NC_055439.1,Xapuri mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3405,S,"Xapuri virus strain LBCE 19881 segment S, complete sequence"
NC_055440.1,Xapuri mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7049,L,"Xapuri virus strain LBCE 19881 segment L, complete sequence"
NC_055441.1,Muikkunen hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),5913,L,"Dante Muikkunen virus 1 isolate F18-5 segment L RNA-dependent RNA polymerase (RdRp) gene, complete cds"
NC_055442.1,Muikkunen hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3396,S,"Dante Muikkunen virus 1 isolate F18-5_1 segment S glycoprotein precursor (GPC) and nucleoprotein (NP) genes, complete cds"
NC_055443.1,Schoolhouse hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3322,S,"Old schoolhouse virus 1 isolate F17-0012_1 segment S glycoprotein precursor (GPC) and nucleoprotein (NP) genes, complete cds"
NC_055444.1,Schoolhouse hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),5945,L,"Old schoolhouse virus 1 isolate F17-0012_2 segment L RNA-dependent RNA polymerase (RdRp) gene, complete cds"
NC_055445.1,Zurich hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3433,S,"Veterinary Pathology Zurich virus 1 isolate S14-369-79_1 segment S glycoprotein precursor (GPC) and nucleoprotein (NP) genes, complete cds"
NC_055446.1,Zurich hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),5938,L,"Veterinary Pathology Zurich virus 1 isolate S14-369-79_2 segment L RNA-dependent RNA polymerase (RdRp) gene, complete cds"
NC_043443.1,Haartman hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),5949,L,"Haartman Institute snake virus isolate 1 segment L, complete sequence"
NC_043444.1,Haartman hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3377,S,"Haartman Institute snake virus isolate 1 segment S, complete sequence"
NC_040426.1,Striated antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),3260,M,"Wenling frogfish arenavirus 1 strain XYHYG11303 segment M, complete sequence"
NC_040427.1,Striated antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2088,S,"Wenling frogfish arenavirus 1 strain XYHYG11303 segment S, complete sequence"
NC_040428.1,Striated antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),6537,L,"Wenling frogfish arenavirus 1 strain XYHYG11303 segment L, complete sequence"
NC_040464.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2016,S,"Wenling frogfish arenavirus 2 strain XYHYG24857 segment S, complete sequence"
NC_040465.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),6425,L,"Wenling frogfish arenavirus 2 strain XYHYG24857 segment L, complete sequence"
NC_040466.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2551,M,"Wenling frogfish arenavirus 2 strain XYHYG24857 segment M, complete sequence"
NC_040762.1,Apore mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3400,S,"Apore mammarenavirus strain LBCE 12071 segment S, complete sequence"
NC_040763.1,Apore mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7217,L,"Apore mammarenavirus strain LBCE 12071 segment L, complete sequence"
NC_038364.1,Loei River mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3344,S,"Loie River virus isolate R5074 glycoprotein precursor (GPC) and nucleocapsid protein (NP) genes, complete cds"
NC_038365.1,Loei River mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7184,L,"Loie River virus isolate R5074 Z protein (Z) and RNA-dependent RNA polymerase (L) genes, complete cds"
NC_038366.1,Solwezi mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7149,L,"Arenaviridae sp. 13ZR68 viral cRNA, segment L, complete sequence"
NC_038367.1,Solwezi mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Arenaviridae sp. 13ZR68 viral cRNA, segment S, complete sequence"
NC_039005.1,Giessen reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3433,S,"University of Giessen virus strain UGV-1 segment S GPC and NP genes, complete cds"
NC_039006.1,Giessen reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6787,L,"University of Giessen virus strain UGV-1 segment L Z protein and RdRp genes, complete cds"
NC_039007.1,Ordinary reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3400,S,"Tavallinen suomalainen mies virus clone TSMV-2_S_F15133 glycoprotein precursor and nucleoprotein genes, complete cds"
NC_039008.1,Ordinary reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6917,L,"Tavallinen suomalainen mies virus clone TSMV-2_L_F15-133 Z-protein and RNA-dependent RNA polymerase genes, complete cds"
NC_039009.1,Ryukyu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3363,S,"Rat arenavirus 1 isolate YN2013 segment S, complete sequence"
NC_039010.1,Ryukyu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7144,L,"Rat arenavirus 1 isolate YN2013 segment L, complete sequence"
NC_039011.1,Souris mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7263,L,"Souris virus isolate PREDICT-05775,5302,5304 segment L, complete sequence"
NC_039012.1,Souris mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3383,S,"Souris virus isolate PREDICT-05775,5302,5304 segment S, complete sequence"
NC_027134.1,Mariental mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3360,S,"Mariental virus strain N27 MRMi.n9 segment S glycoprotein precursor and nucleocapsid protein genes, complete cds"
NC_027135.1,Okahandja mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3379,S,"Okahandja virus strain N73 OkhMi.n4 segment S glycoprotein precursor and nucleocapsid protein genes, complete cds"
NC_027136.1,Mariental mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),6840,L,"Mariental virus strain N27 MRMi.n9 segment L, complete sequence"
NC_027137.1,Okahandja mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7170,L,"Okahandja virus strain N73 OkhMi.n4 segment L, complete sequence"
NC_026246.1,Gairo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3345,S,"Gairo virus isolate TZ-27421_S segment S, complete sequence"
NC_026247.1,Gairo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7264,L,"Gairo virus isolate TZ-27421_L segment L, complete sequence"
NC_026018.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3337,S,"Wenzhou virus isolate Rn-242 segment S, complete sequence"
NC_026019.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7146,L,"Wenzhou virus isolate Rn-242 segment L, complete sequence"
NC_023765.1,Alethinophid 2 reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6935,L,"University of Helsinki virus strain UHV-1 segment L, complete sequence"
NC_023766.1,Alethinophid 2 reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3399,S,"University of Helsinki virus strain UHV-1 segment S, complete sequence"
NC_023761.1,Rotterdam reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3351,S,"Boa arenavirus NL isolate 3 segment S, complete sequence"
NC_023762.1,Rotterdam reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6932,L,"Boa arenavirus NL isolate 3 segment L, complete sequence"
NC_023763.1,Merino Walk mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7198,L,"Merino Walk virus Z protein and L genes, complete cds"
NC_023764.1,Merino Walk mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3364,S,"Merino Walk virus GP (GP) and NP (NP) genes, complete cds"
NC_018710.1,Lunk mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3419,S,"Lunk virus NKS-1 segment S, complete genome"
NC_018711.1,Lunk mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7195,L,"Lunk virus NKS-1 segment L, complete genome"
NC_018481.1,California reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3368,S,"CAS virus segment S, complete genome"
NC_018482.1,Golden reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6922,L,"Golden Gate virus segment L, complete genome"
NC_018483.1,Golden reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3482,S,"Golden Gate virus segment S, complete genome"
NC_018484.1,California reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6812,L,"CAS virus segment L, complete genome"
NC_016152.1,Luna mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3377,S,"Luna virus segment S, complete genome"
NC_016153.1,Luna mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7230,L,"Luna virus segment L, complete genome"
NC_013057.1,Morogoro mammarenavirus,,Arenaviridae,ssRNA(+/-),3383,S,"Morogoro virus segment S, complete genome"
NC_013058.1,Morogoro mammarenavirus,,Arenaviridae,ssRNA(+/-),7207,L,"Morogoro virus segment L, complete genome"
NC_012776.1,Lujo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3189,S,"Lujo virus segment S, complete genome"
NC_012777.1,Lujo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7163,L,"Lujo virus segment L, complete genome"
NC_010756.1,Paraguayan mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3406,S,"Parana virus segment S (small), complete genome"
NC_010757.1,Flexal mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Flexal virus segment S, complete sequence"
NC_010758.1,Latino mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3474,S,"Latino virus segment S, complete sequence"
NC_010759.1,Flexal mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7038,L,"Flexal virus segment L, complete sequence"
NC_010760.1,Latino mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7174,L,"Latino virus segment L, complete sequence"
NC_010761.1,Paraguayan mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7088,L,"Parana virus segment L, complete sequence"
NC_010701.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3533,S,"Tamiami virus segment S (small), complete genome"
NC_010700.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3316,S,"Whitewater Arroyo virus segment S, complete sequence"
NC_010702.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7141,L,"Tamiami virus segment L, complete sequence"
NC_010703.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7132,L,"Whitewater Arroyo virus segment L, complete sequence"
NC_010562.1,Chapare mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3357,S,"Chapare virus segment S, complete sequence"
NC_010563.1,Chapare mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7107,L,"Chapare virus segment L, complete sequence"
NC_010247.1,Serra do Navio mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3341,S,"Amapari virus segment S, complete sequence"
NC_010253.1,Allpahuayo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3343,S,"Allpahuayo virus segment S, complete sequence"
NC_010248.1,Oliveros mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3535,S,"Oliveros virus segment S, complete sequence"
NC_010249.1,Allpahuayo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7053,L,"Allpahuayo virus segment L, complete sequence"
NC_010250.1,Oliveros mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7184,L,"Oliveros virus segment L, complete sequence"
NC_010251.1,Serra do Navio mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7046,L,"Amapari virus segment L, complete sequence"
NC_010252.1,Cupixi mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7106,L,"Cupixi virus segment L, complete sequence"
NC_010254.1,Cupixi mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3332,S,"Cupixi virus segment S, complete sequence"
NC_010255.1,Bear Canyon mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7102,L,"Bear Canyon virus segment L, complete sequence"
NC_010256.1,Bear Canyon mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3339,S,"Bear Canyon virus segment S, complete sequence"
NC_007903.1,Mobala mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3380,S,"Mobala virus segment S, complete sequence"
NC_007904.1,Mobala mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7325,L,"Mobala virus segment L, complete sequence"
NC_007905.1,Ippy mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3366,S,"Ippy virus segment S, complete sequence"
NC_007906.1,Ippy mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7316,L,"Ippy virus segment L, complete sequence"
NC_006572.1,Mopeia Lassa virus reassortant 29,Arenavirus,Arenaviridae,ssRNA(+/-),7271,L,"Mopeia Lassa reassortant 29 segment L, complete genome"
NC_006573.1,Mopeia Lassa virus reassortant 29,Arenavirus,Arenaviridae,ssRNA(+/-),3402,S,"Mopeia Lassa reassortant 29 segment S, complete genome"
NC_006574.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7271,L,"Mopeia virus AN20410 segment L, complete genome"
NC_006575.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3427,S,"Mopeia virus AN20410 segment S, complete genome"
NC_006439.1,Cali mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),6997,L RNA,"Pichinde virus large RNA segment, complete sequence"
NC_006447.1,Cali mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3419,S,"Pichinde mammarenavirus segment S, complete sequence"
NC_006313.1,Brazilian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7133,L,"Sabia virus, complete genome"
NC_006317.1,Brazilian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3366,,"Sabia virus, complete genome"
NC_005894.1,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3393,S,"Pirital virus segment S, complete sequence"
NC_005897.1,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7089,L,"Pirital virus segment L, complete genome"
NC_005077.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3343,S,"Guanarito virus segment S, complete genome"
NC_005078.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus segment S, complete genome"
NC_005079.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7196,L,"Machupo virus segment L, complete genome"
NC_005080.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus segment L, complete genome"
NC_005081.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3411,S,"Junin virus segment S, complete genome"
NC_005082.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7081,L,"Guanarito virus segment L, complete genome"
NC_004297.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7279,L,"Lassa virus segment L, complete sequence"
NC_004292.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7102,L,"Tacaribe virus segment L, complete sequence"
NC_004293.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3432,S,"Tacaribe virus segment S, complete sequence"
NC_004291.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),6680,L,"Lymphocytic choriomeningitis virus segment L, complete sequence"
NC_004294.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus segment S, complete sequence"
NC_004296.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3402,S,"Lassa virus segment S, complete sequence"
OM030293.1,Wenzhou Rattus losea mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7204,L,"Wenzhou Rattus losea mammarenavirus 1 isolate WZ_HuMao segment L, complete sequence"
OM030294.1,Wenzhou Rattus losea mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3453,S,"Wenzhou Rattus losea mammarenavirus 1 isolate WZ_HuMao segment S, complete sequence"
OM140826.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7277,L,"Lassa mammarenavirus isolate 813877 segment L, complete sequence"
OM140827.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3363,S,"Lassa mammarenavirus isolate 813877 segment S, complete sequence"
OM140828.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7236,L,"Lassa mammarenavirus isolate 813878 segment L, complete sequence"
OM140829.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3421,S,"Lassa mammarenavirus isolate 813878 segment S, complete sequence"
OM140830.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7237,L,"Lassa mammarenavirus isolate 813888 segment L, complete sequence"
OM140831.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3420,S,"Lassa mammarenavirus isolate 813888 segment S, complete sequence"
MZ558311.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3381,S,"Lymphocytic choriomeningitis mammarenavirus isolate SK1042 segment S, complete sequence"
MZ568449.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3380,S,"Lymphocytic choriomeningitis mammarenavirus isolate SK1194 segment S, complete sequence"
MZ328236.1,Wenzhou Apodemus agrarius mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7144,L,"Wenzhou Apodemus agrarius mammarenavirus 1 isolate LCS_heixian segment L, complete sequence"
MZ328237.1,Wenzhou Apodemus agrarius mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3283,S,"Wenzhou Apodemus agrarius mammarenavirus 1 isolate LCS_heixian segment S, complete sequence"
MZ328238.1,Wenzhou Rattus norvegicus mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7167,L,"Wenzhou Rattus norvegicus mammarenavirus 1 isolate LCS_hejia segment L, complete sequence"
MZ328239.1,Wenzhou Rattus norvegicus mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3450,S,"Wenzhou Rattus norvegicus mammarenavirus 1 isolate LCS_hejia segment S, complete sequence"
MZ328240.1,Wenzhou Rattus tanezumi mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7161,L,"Wenzhou Rattus tanezumi mammarenavirus 1 isolate LCS_huangxiong segment L, complete sequence"
MZ328241.1,Wenzhou Rattus tanezumi mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3345,S,"Wenzhou Rattus tanezumi mammarenavirus 1 isolate LCS_huangxiong segment S, complete sequence"
MZ328242.1,Wenzhou Suncus murinus mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7139,L,"Wenzhou Suncus murinus mammarenavirus 1 isolate WCS_qujing segment L, complete sequence"
MZ328243.1,Wenzhou Suncus murinus mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3304,S,"Wenzhou Suncus murinus mammarenavirus 1 isolate WCS_qujing segment S, complete sequence"
MZ328244.1,Wufeng Rhinolophus pearsonii mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7084,L,"Wufeng Rhinolophus pearsonii mammarenavirus 1 isolate WFB_Rpear segment L, complete sequence"
MZ328245.1,Wufeng Rhinolophus pearsonii mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3285,S,"Wufeng Rhinolophus pearsonii mammarenavirus 1 isolate WFB_Rpear segment S, complete sequence"
MZ328246.1,Wufeng Niviventer niviventer mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Wufeng Niviventer niviventer mammarenavirus 1 isolate WFS_she segment L, complete sequence"
MZ328247.1,Wufeng Niviventer niviventer mammarenavirus 1,Mammarenavirus,Arenaviridae,ssRNA(+/-),3312,S,"Wufeng Niviventer niviventer mammarenavirus 1 isolate WFS_she segment S, complete sequence"
MZ272057.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3422,S,"Wenzhou mammarenavirus isolate CH27 segment S, complete sequence"
MZ272059.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3514,S,"Wenzhou mammarenavirus isolate CH31 segment S, complete sequence"
MZ272061.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7141,L,"Wenzhou mammarenavirus isolate CH50 segment L, complete sequence"
MZ065536.1,Bitu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7187,L,"Bitu mammarenavirus isolate ANG0052 segment L, complete sequence"
MZ065537.1,Bitu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3374,S,"Bitu mammarenavirus isolate ANG0052 segment S, complete sequence"
MZ065538.1,Bitu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7223,L,"Bitu mammarenavirus isolate ANG0070 segment L, complete sequence"
MZ065539.1,Bitu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3373,S,"Bitu mammarenavirus isolate ANG0070 segment S, complete sequence"
MZ065540.1,Kwanza mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7216,L,"Kwanza mammarenavirus isolate ANG0206 segment L, complete sequence"
MZ065541.1,Kwanza mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3421,S,"Kwanza mammarenavirus isolate ANG0206 segment S, complete sequence"
MZ065542.1,Luna mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7296,L,"Luna mammarenavirus isolate ANG0117 segment L, complete sequence"
MZ065543.1,Luna mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3476,S,"Luna mammarenavirus isolate ANG0117 segment S, complete sequence"
MW071169.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3421,S,"Tacaribe mammarenavirus strain T.RVL.II 573 segment S, complete sequence"
MW071170.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7103,L,"Tacaribe mammarenavirus strain T.RVL.II 573 segment L, complete sequence"
MK500936.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7143,L,"Tamiami mammarenavirus strain FL segment L, complete sequence"
MK500937.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3526,S,"Tamiami mammarenavirus strain FL segment S, complete sequence"
MT193277.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate BEN-16069 segment S, complete sequence"
MT193278.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate BEN-16070 segment S, complete sequence"
MT193279.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate BEN-16071 segment S, complete sequence"
MT193280.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate BEN-16082 segment S, complete sequence"
