NC_055439.1,Xapuri mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3405,S,"Xapuri virus strain LBCE 19881 segment S, complete sequence"
MT193281.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate BEN-16090 segment S, complete sequence"
MT193282.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate BEN-16131 segment S, complete sequence"
MT193283.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3396,S,"Lassa mammarenavirus isolate BEN-16081 segment S, complete sequence"
MT193284.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3385,S,"Lassa mammarenavirus isolate BEN-14-26530 segment S, complete sequence"
MT193288.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3396,S,"Lassa mammarenavirus isolate BEN-16-3488 segment S, complete sequence"
MT078838.1,Dhati Welel mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3347,S,"Dhati Welel mammarenavirus isolate LAV2586 segment S, complete sequence"
MT078839.1,Dhati Welel mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7238,L,"Dhati Welel mammarenavirus isolate LAV2586 segment L, complete sequence"
MT478050.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7103,L,"Tacaribe mammarenavirus strain bei segment L, complete sequence"
MT478051.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3421,S,"Tacaribe mammarenavirus strain bei segment S, complete sequence"
MT081316.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3422,S,"Tacaribe mammarenavirus strain TRVL-11573 segment S, complete sequence"
MT081317.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7103,L,"Tacaribe mammarenavirus strain TRVL-11573 segment L, complete sequence"
MT015969.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7196,L,"Machupo mammarenavirus strain Carvallo segment L, complete sequence"
MT015970.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo mammarenavirus strain Carvallo segment S, complete sequence"
MN567042.1,Aramboia boa virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),3372,S,"Aramboia boa virus-1 isolate N171-16_ArBV-1 segment S, complete sequence"
MN567043.1,Kaltenbach virus 1,Reptarenavirus,Arenaviridae,ssRNA(+/-),7010,L,"Kaltenbach virus 1 isolate N171-16_KaBV-1 segment L, complete sequence"
MN567044.1,Aramboia boa virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6883,L,"Aramboia boa virus-1 isolate N171-16_ArBV-1 segment L, complete sequence"
MN567045.1,Arabuta Snake virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6780,L,"Arabuta Snake virus-1 isolate N171-16_ArSV-1 segment L, complete sequence"
MN567046.1,University of Helsinki virus-2,Reptarenavirus,Arenaviridae,ssRNA(+/-),6813,L,"University of Helsinki virus-2 isolate N171-16_UHV-2 segment L, complete sequence"
MN567047.1,Frankfurter Strasse virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6831,L,"Frankfurter Strasse virus-1 isolate N171-16_FStV-1 segment L, complete sequence"
MN567048.1,Setpatvet hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3560,S,"SetPatVet virus 1 isolate N171-16_SPVV-1 segment S, complete sequence"
MN567052.1,Aramboia boa virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),3372,S,"Aramboia boa virus-1 isolate 481-18_ArBV-1 segment S, complete sequence"
MN567053.1,Kaltenbach virus 1,Reptarenavirus,Arenaviridae,ssRNA(+/-),7009,L,"Kaltenbach virus 1 isolate 481-18_KaBV-1 segment L, complete sequence"
MN567054.1,Aramboia boa virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6948,L,"Aramboia boa virus-1 isolate 481-18_ArBV-1 segment L, complete sequence"
MN567055.1,Heimat hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3534,S,"Andere Heimat virus 1 isolate 481-18_AHeV-1 segment S, complete sequence"
MN567056.1,Heimat hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),5953,L,"Andere Heimat virus 1 isolate 481-18_AHeV-1 segment L, complete sequence"
MN567058.1,Aramboia boa virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),3351,S,"Aramboia boa virus-1 isolate 1164-18_ArBV-1 segment S, complete sequence"
MN567059.1,Kaltenbach virus 1,Reptarenavirus,Arenaviridae,ssRNA(+/-),7007,L,"Kaltenbach virus 1 isolate 1164-18_KaBV-1 segment L, complete sequence"
MN567060.1,Aramboia boa virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6926,L,"Aramboia boa virus-1 isolate 1164-18_ArBV-1 segment L, complete sequence"
MN567061.1,Heimat hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),3598,S,"Andere Heimat virus 1 isolate 1164-18_AHeV-1 segment S, complete sequence"
MN567062.1,Heimat hartmanivirus,Hartmanivirus,Arenaviridae,ssRNA(+/-),5961,L,"Andere Heimat virus 1 isolate 1164-18_AHeV-1 segment L, complete sequence"
MN567064.1,Porto Alegre virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),3464,S,"Porto Alegre virus-1 isolate 1175-17_PAV-1 segment S, complete sequence"
MN567065.1,Porto Alegre virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6911,L,"Porto Alegre virus-1 isolate 1175-17_PAV-1 segment L, complete sequence"
MN567066.1,Saudades virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),6835,L,"Saudades virus-1 isolate 1175-17_SauV-1 segment L, complete sequence"
MN567067.1,Gaucho virus-1,Reptarenavirus,Arenaviridae,ssRNA(+/-),7203,L,"Gaucho virus-1 isolate 1175-17_GauV-1 segment L, complete sequence"
LC413283.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3375,S,"Lymphocytic choriomeningitis mammarenavirus WE-NIID viral cRNA, complete genome, segment S"
LC413284.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7231,L,"Lymphocytic choriomeningitis mammarenavirus WE-NIID viral cRNA, complete genome, segment L"
MN275172.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7298,L,"Lassa mammarenavirus isolate LF2384-NS-DIA-1 segment L, complete sequence"
MN275173.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3401,S,"Lassa mammarenavirus isolate LF2384-NS-DIA-1 segment S, complete sequence"
MG976577.1,Xapuri mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7049,L,"Xapuri virus strain LBCE 19881 segment L, complete sequence"
MG976578.1,Xapuri mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3405,S,"Xapuri virus strain LBCE 19881 segment S, complete sequence"
MF317491.1,Apore mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7217,L,"Apore mammarenavirus strain LBCE 12071 segment L, complete sequence"
MG599863.1,Striated antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),6537,L,"Wenling frogfish arenavirus 1 strain XYHYG11303 segment L, complete sequence"
MG599864.1,Striated antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2088,S,"Wenling frogfish arenavirus 1 strain XYHYG11303 segment S, complete sequence"
MG599865.1,Striated antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),3260,M,"Wenling frogfish arenavirus 1 strain XYHYG11303 segment M, complete sequence"
MG599866.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),6425,L,"Wenling frogfish arenavirus 2 strain XYHYG24857 segment L, complete sequence"
MG599867.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2016,S,"Wenling frogfish arenavirus 2 strain XYHYG24857 segment S, complete sequence"
MG599868.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2551,M,"Wenling frogfish arenavirus 2 strain XYHYG24857 segment M, complete sequence"
MG599869.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),6425,L,"Wenling frogfish arenavirus 2 strain XQTMC48005 segment L, complete sequence"
MG599870.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2016,S,"Wenling frogfish arenavirus 2 strain XQTMC48005 segment S, complete sequence"
MG599871.1,Hairy antennavirus,Antennavirus,Arenaviridae,ssRNA(+/-),2549,M,"Wenling frogfish arenavirus 2 strain XQTMC48005 segment M, complete sequence"
MF974578.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3338,S,"Haikou virus isolate DK segment S, complete sequence"
KY662262.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7164,L,"Wenzhou mammarenavirus isolate Rn-YCB1 segment L, complete sequence"
KY662263.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3343,S,"Wenzhou mammarenavirus isolate Rn-YCB1 segment S, complete sequence"
MF925714.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7131,L,"Wenzhou mammarenavirus isolate G107 segment L, complete sequence"
MF925715.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3322,S,"Wenzhou mammarenavirus isolate G107 segment S, complete sequence"
KU978783.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3473,S,"Machupo mammarenavirus isolate Calomys 221600 segment S, complete sequence"
KU978784.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7175,L,"Machupo mammarenavirus isolate FSB3270 segment L, complete sequence"
KU978785.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7142,L,"Machupo mammarenavirus isolate 930060_Chicava segment L, complete sequence"
KU978786.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7143,L,"Machupo mammarenavirus isolate Calomys 221600 segment L, complete sequence"
KU978787.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7155,L,"Machupo mammarenavirus isolate 9430069 segment L, complete sequence"
KU978788.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7167,L,"Machupo mammarenavirus isolate 9530537 segment L, complete sequence"
KU978789.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7131,L,"Machupo mammarenavirus isolate Calomys 14795 segment L, complete sequence"
KU978790.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7122,L,"Machupo mammarenavirus isolate Calomys 9301012 segment L, complete sequence"
KU978791.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7195,L,"Machupo mammarenavirus isolate OBT2102 segment L, complete sequence"
KU978792.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3401,S,"Machupo mammarenavirus isolate FSB3270 segment S, complete sequence"
KU978793.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3467,S,"Machupo mammarenavirus isolate 930060_Chicava segment S, complete sequence"
KU978794.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3440,S,"Machupo mammarenavirus isolate 9430069 segment S, complete sequence"
KU978795.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3412,S,"Machupo mammarenavirus isolate 9530537 segment S, complete sequence"
KU978796.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3472,S,"Machupo mammarenavirus isolate Calomys 14795 segment S, complete sequence"
KU978797.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3417,S,"Machupo mammarenavirus isolate Calomys 9301012 segment S, complete sequence"
KU978798.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3465,S,"Machupo mammarenavirus isolate OBT2102 segment S, complete sequence"
KU978799.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7139,L,"Argentinian mammarenavirus segment L, complete sequence"
KU978800.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3431,S,"Argentinian mammarenavirus segment S, complete sequence"
KU978804.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3456,S,"Machupo mammarenavirus isolate SPB201004275 segment S, complete sequence"
KU978805.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7173,L,"Machupo mammarenavirus isolate SPB201004275 segment L, complete sequence"
KU961971.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Lassa mammarenavirus isolate Togo/2016/7082 segment S, complete sequence"
KU961972.2,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7282,L,"Lassa mammarenavirus isolate Togo/2016/7082 segment L, complete sequence"
KR260718.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3345,S,"Guanarito mammarenavirus strain 308573 segment S, complete sequence"
KR260719.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7101,L,"Guanarito mammarenavirus strain 308573 segment L, complete sequence"
KR260720.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3379,S,"Guanarito mammarenavirus strain 260456 segment S, complete sequence"
KR260721.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),6955,L,"Guanarito mammarenavirus strain 260456 segment L, complete sequence"
KR260722.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3361,S,"Guanarito mammarenavirus strain 329330 segment S, complete sequence"
KR260723.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7102,L,"Guanarito mammarenavirus strain 329330 segment L, complete sequence"
KR260724.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3378,S,"Guanarito mammarenavirus strain CFF106 segment S, complete sequence"
KR260725.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7092,L,"Guanarito mammarenavirus strain CFF106 segment L, complete sequence"
KR260726.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3276,S,"Guanarito mammarenavirus strain S-26764 segment S, complete sequence"
KR260727.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7100,L,"Guanarito mammarenavirus strain S-26764 segment L, complete sequence"
KR260728.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3360,S,"Guanarito mammarenavirus strain 362273 segment S, complete sequence"
KR260729.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7082,L,"Guanarito mammarenavirus strain 362273 segment L, complete sequence"
KR260730.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3408,S,"Junin mammarenavirus strain P3406_Ledesma segment S, complete sequence"
KR260731.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7113,L,"Junin mammarenavirus strain P3406_Ledesma segment L, complete sequence"
KR260732.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3408,S,"Junin mammarenavirus strain P2290_Ledesma segment S, complete sequence"
KR260733.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7082,L,"Junin mammarenavirus strain P2290_Ledesma segment L, complete sequence"
KR260734.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin mammarenavirus strain P3766 segment S, complete sequence"
KR260735.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7112,L,"Junin mammarenavirus strain P3766 segment L, complete sequence"
KM020190.1,Ryukyu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7144,L,"Rat arenavirus 1 isolate YN2013 segment L, complete sequence"
KM020191.1,Ryukyu mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3363,S,"Rat arenavirus 1 isolate YN2013 segment S, complete sequence"
KP867641.1,Mariental mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),6840,L,"Mariental virus strain N27 MRMi.n9 segment L, complete sequence"
KP867642.1,Okahandja mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7170,L,"Okahandja virus strain N73 OkhMi.n4 segment L, complete sequence"
KP027676.1,Latino mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3397,S,"UNVERIFIED: Latino virus isolate LBCE 8726 segment S, complete sequence"
KP027677.1,Oliveros mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3545,S,"Oliveros virus isolate LBCE 8689 segment S, complete sequence"
KP050226.1,Souris mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7263,L,"Souris virus isolate PREDICT-05775,5302,5304 segment L, complete sequence"
KM386660.1,Wenzhou mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3350,S,"Wenzhou virus isolate Rn-366 segment S, complete sequence"
KM523323.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3374,S,"Lymphocytic choriomeningitis virus isolate Makokou segment S, complete sequence"
KM198592.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain Carvallo segment S, complete sequence"
KM198593.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7123,L,"Machupo virus strain Carvallo segment L, complete sequence"
KF732824.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus isolate IN-2012(M435) segment S, complete sequence"
KF478760.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7306,L,"Lassa virus strain Komina-R16 segment L, complete sequence"
KF478761.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7282,L,"Lassa virus strain Bamba-R114 segment L, complete sequence"
KF478762.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7253,L,"Lassa virus strain Soromba-R segment L, complete sequence"
KF478765.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3571,S,"Lassa virus strain Soromba-R segment S, complete sequence"
KF478766.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3561,S,"Lassa virus strain Bamba-R114 segment S, complete sequence"
JX560798.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3299,S,"North American arenavirus strain AV I0130006 segment S, complete sequence"
JX560799.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3300,S,"North American arenavirus strain AV M0040017 segment S, complete sequence"
KF297880.1,Alethinophid 2 reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3399,S,"University of Helsinki virus strain UHV-1 segment S, complete sequence"
KF297881.1,Alethinophid 2 reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6935,L,"University of Helsinki virus strain UHV-1 segment L, complete sequence"
JQ717261.1,California reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6812,L,"CAS virus isolate ATB segment L, complete sequence"
JQ717262.1,California reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3368,S,"CAS virus isolate ATB segment S, complete sequence"
JQ717263.1,Golden reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),6922,L,"Golden Gate virus isolate BC segment L, complete sequence"
JQ717264.1,Golden reptarenavirus,Reptarenavirus,Arenaviridae,ssRNA(+/-),3482,S,"Golden Gate virus isolate BC segment S, complete sequence"
JX017360.1,Lujo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3248,S,"Lujo virus segment S, complete sequence"
JX017362.1,Lujo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7239,L,"Lujo virus strain IGR140 segment L, complete sequence"
JF912084.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7228,L,"Lymphocytic choriomeningitis virus strain HP65-2009/1 segment L, complete sequence"
JF912085.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3365,S,"Lymphocytic choriomeningitis virus strain HP65-2009/1 segment S, complete sequence"
JN897398.1,Tacaribe mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3433,S,"Ocozocoautla de Espinosa virus strain AV B1030026 segment S, complete sequence"
JN801474.1,Brazilian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3366,S,"Sabia virus strain SPH114202 segment S, complete sequence"
JN801475.1,Brazilian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7133,L,"Sabia virus strain SPH114202 segment L, complete sequence"
JN801476.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain Rumero segment S, complete sequence"
JN801477.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7113,L,"Junin virus strain Rumero segment L, complete sequence"
JN714129.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P3790 segment S, complete sequence"
JN714130.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain P3790 segment L, complete sequence"
JN687949.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain 201102714 segment S, complete sequence"
EU486820.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3274,S,"Arenavirus AV 96010025 segment S, complete sequence"
EU486821.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3488,S,"Tamiami virus strain AV 97140103 segment S, complete sequence"
JN378747.1,Cali mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3421,S,"Pichinde virus strain An4763 segment S, complete sequence"
JN378748.1,Cali mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7057,L,"Pichinde virus strain An4763 segment L, complete sequence"
JN200801.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain recXJ13 segment S, complete sequence"
JN561685.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7271,L,"Mopeia virus strain AN 21366-BNI segment L, complete sequence"
JF799977.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain XJ17 segment L, complete sequence"
JF799978.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain XJ34 segment L, complete sequence"
JF799979.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain XJ39 segment L, complete sequence"
JF799980.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain XJ48 segment L, complete sequence"
JF799981.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain XJ17 segment S, complete sequence"
