NC_055439.1,Xapuri mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3405,S,"Xapuri virus strain LBCE 19881 segment S, complete sequence"
JF799982.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain XJ34 segment S, complete sequence"
JF799983.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain XJ39 segment S, complete sequence"
JF799984.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain XJ48 segment S, complete sequence"
HQ126698.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain Candid1-wt segment L, complete sequence"
HQ126699.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain Candid1-wt segment S, complete sequence"
HQ126700.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain Candid1-rec segment L, complete sequence"
HQ126701.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain Candid1-rec segment S, complete sequence"
HQ688672.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3401,S,"Lassa virus strain Josiah segment S, complete sequence"
HQ688673.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3401,S,"Lassa virus strain recombinant Josiah segment S, complete sequence"
HQ688674.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7285,L,"Lassa virus strain Josiah segment L, complete sequence"
HQ688675.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7285,L,"Lassa virus strain recombinant Josiah segment L, complete sequence"
FJ607019.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7286,L,"Lymphocytic choriomeningitis virus strain 810366 segment L, complete sequence"
FJ607020.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7251,L,"Lymphocytic choriomeningitis virus strain 810935 segment L, complete sequence"
FJ607021.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7238,L,"Lymphocytic choriomeningitis virus strain 200501927 segment L, complete sequence"
FJ607022.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7194,L,"Lymphocytic choriomeningitis virus strain 811316 segment L, complete sequence"
FJ607023.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7221,L,"Lymphocytic choriomeningitis virus strain 810885 segment L, complete sequence"
FJ607024.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7228,L,"Lymphocytic choriomeningitis virus strain Douglas strain (4707) segment L, complete sequence"
FJ607025.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7226,L,"Lymphocytic choriomeningitis virus strain WE substrain UBC No. 57135 segment L, complete sequence"
FJ607026.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7238,L,"Lymphocytic choriomeningitis virus strain 200504261 segment L, complete sequence"
FJ607027.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7184,L,"Lymphocytic choriomeningitis virus strain 810362 segment L, complete sequence"
FJ607028.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3359,S,"Lymphocytic choriomeningitis virus strain 810366 segment S, complete sequence"
FJ607029.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3380,S,"Lymphocytic choriomeningitis virus strain 810935 segment S, complete sequence"
FJ607030.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3378,S,"Lymphocytic choriomeningitis virus strain 200501927 segment S, complete sequence"
FJ607031.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain 811316 segment S, complete sequence"
FJ607032.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain 810885 segment S, complete sequence"
FJ607033.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3375,S,"Lymphocytic choriomeningitis virus strain WHI segment S, complete sequence"
FJ607034.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain WE substrain UBC A-337 segment S, complete sequence"
FJ607035.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3375,S,"Lymphocytic choriomeningitis virus strain Douglas strain (4707) segment S, complete sequence"
FJ607036.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain WE substrain UBC No. 57135 segment S, complete sequence"
FJ607037.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3378,S,"Lymphocytic choriomeningitis virus strain 200504261 segment S, complete sequence"
FJ607038.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain 810362 segment S, complete sequence"
EU542420.1,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3382,S,"Pirital virus isolate AV 97020912 segment S, complete sequence"
AY572554.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3342,S,"Guanarito virus strain S-56764 segment S, complete sequence"
AY572558.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3342,S,"Guanarito virus strain CVH-960102 segment S, complete sequence"
AY573923.1,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3378,S,"Pirital virus strain AV 97021016 segment S, complete sequence"
AY576604.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3342,S,"Guanarito virus strain VHF-3990 segment S, complete sequence"
DQ854730.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P1998 segment S, complete sequence"
DQ854731.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P2031 segment S, complete sequence"
DQ854732.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P4036 segment S, complete sequence"
DQ854733.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P2045 segment S, complete sequence"
DQ854734.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3408,S,"Junin virus strain P3778 segment S, complete sequence"
DQ854735.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P3766 segment S, complete sequence"
DQ854736.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain P2290 segment S, complete sequence"
DQ854737.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P3096 segment S, complete sequence"
DQ854738.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P35302 segment S, complete sequence"
DQ854739.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain P3790 segment S, complete sequence"
DQ868483.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3375,S,"Lymphocytic choriomeningitis virus strain CH-5692 segment S, complete sequence"
DQ868484.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7219,L,"Lymphocytic choriomeningitis virus strain CH-5692 segment L, complete sequence"
DQ868485.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus strain Pasteur segment S, complete sequence"
DQ868486.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7229,L,"Lymphocytic choriomeningitis virus strain Pasteur segment L, complete sequence"
DQ868487.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3358,S,"Lymphocytic choriomeningitis virus strain Traub segment S, complete sequence"
DQ868488.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7223,L,"Lymphocytic choriomeningitis virus strain Traub segment L, complete sequence"
GQ121040.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3410,S,"Junin virus strain XJ#44 segment S, complete sequence"
FJ895882.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3366,S,"Lymphocytic choriomeningitis virus strain CABN segment S, complete sequence"
FJ895883.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3361,S,"Lymphocytic choriomeningitis virus strain GR01 segment S, complete sequence"
FJ895884.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3364,S,"Lymphocytic choriomeningitis virus strain SN05 segment S, complete sequence"
EU627611.1,Flexal mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7038,L,"Flexal virus strain BeAn 293022 segment L, complete sequence"
EU627612.1,Latino mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7174,L,"Latino virus strain MARU 10924 segment L, complete sequence"
EU627613.1,Paraguayan mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7088,L,"Parana virus strain 12056 segment L, complete sequence"
EU627614.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7141,L,"Tamiami virus strain W 10777 segment L, complete sequence"
EU260463.1,Chapare mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3357,S,"Chapare virus strain 810419 segment S, complete sequence"
EU260464.1,Chapare mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7107,L,"Chapare virus strain 810419 segment L, complete sequence"
AY924202.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain Chicava segment S, complete sequence"
AY924203.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain 9430084 segment S, complete sequence"
AY924204.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain 200002427 segment S, complete sequence"
AY924205.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain 9301012 segment S, complete sequence"
AY924206.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain MARU 216606 segment S, complete sequence"
AY924207.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain MARU 222688 segment S, complete sequence"
AY924208.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain MARU 249121 segment S, complete sequence"
AY924393.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7141,L,"Tamiami virus strain W 10777 segment L, complete sequence"
AY924395.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7132,L,"Whitewater Arroyo virus strain AV 9310135 segment L, complete sequence"
DQ865244.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3326,S,"Catarina virus strain AV A0400135 segment S, complete sequence"
DQ865245.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3325,S,"Catarina virus strain AV A0400212 segment S, complete sequence"
DQ286931.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,S,"Lymphocytic choriomeningitis virus isolate Marseille #12 segment S, complete sequence"
DQ286932.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7241,L,"Lymphocytic choriomeningitis virus isolate Marseille #12 segment L, complete sequence"
AY497548.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3342,S,"Guanarito virus strain CVH-960101 segment S, complete sequence"
AY924392.1,Bear Canyon mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3328,S,"Bear Canyon virus strain AV 98470029 segment S, complete sequence"
DQ489718.2,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain XJ#44 segment L, complete sequence"
DQ328874.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3384,S,"Mopeia virus strain Mozambique segment S, complete sequence"
DQ328875.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7242,L,"Mopeia virus strain Mozambique segment L, complete sequence"
DQ328876.1,Mobala mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7325,L,"Mobala virus strain Acar 3080 segment L, complete sequence"
DQ328877.1,Ippy mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3366,S,"Ippy virus strain Dak An B 188 d segment S, complete sequence"
DQ328878.1,Ippy mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7316,L,"Ippy virus strain Dak An B 188 d segment L, complete sequence"
DQ361065.2,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3377,S,"Lymphocytic choriomeningitis virus clone 13 segment S, complete sequence"
DQ361066.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7229,L,"Lymphocytic choriomeningitis virus clone 13 segment L, complete sequence"
DQ272266.3,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3411,S,"Junin virus strain Cba IV4454 segment S, complete sequence"
AY847350.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3376,RNA S,"Lymphocytic choriomeningitis virus Armstrong 53b segment RNA S, complete sequence"
AY847351.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7228,RNA L,"Lymphocytic choriomeningitis virus Armstrong 53b segment RNA L, complete sequence"
DQ118959.1,Lymphocytic choriomeningitis mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3048,RNA S,"Lymphocytic choriomeningitis virus segment RNA S, complete sequence"
AY819707.2,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain Candid #1 segment L, complete sequence"
AY772167.1,Mopeia Lassa virus reassortant 29,Arenavirus,Arenaviridae,ssRNA(+/-),7271,L,"Mopeia Lassa reassortant 29 segment L, complete sequence"
AY772168.1,Mopeia Lassa virus reassortant 29,Arenavirus,Arenaviridae,ssRNA(+/-),3402,S,"Mopeia Lassa reassortant 29 segment S, complete sequence"
AY772169.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7271,L,"Mopeia virus AN20410 segment L, complete sequence"
AY772170.1,Mopeia mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3427,S,"Mopeia virus AN20410 segment S, complete sequence"
AY746353.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3413,S,"Junin virus strain Candid-1 segment S, complete sequence"
AY746354.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain Candid-1 segment L, complete sequence"
AY628200.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7280,L,"Lassa virus strain Macenta segment L, complete sequence"
AY628201.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3399,S,"Lassa virus strain Macenta segment S, complete sequence"
AY628202.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7285,L,"Lassa virus strain Josiah segment L, complete sequence"
AY628203.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3402,S,"Lassa virus strain Josiah segment S, complete sequence"
AY628204.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7280,L,"Lassa virus strain Z148 segment L, complete sequence"
AY628205.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3396,S,"Lassa virus strain Z148 segment S, complete sequence"
AY628206.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3420,S,"Lassa virus strain Weller segment S, complete sequence"
AY628207.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3428,S,"Lassa virus strain Pinneo segment S, complete sequence"
AY628208.1,Lassa mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3427,S,"Lassa virus strain Acar 3080 segment S, complete sequence"
AY624354.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7124,L,"Machupo virus strain Chicava segment L, complete sequence"
AY624355.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain Chicava segment S, complete sequence"
AY619640.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7113,L,"Junin virus strain Rumero segment L, complete sequence"
AY619641.1,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3409,S,"Junin virus strain Rumero segment S, complete sequence"
AY619642.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7123,L,"Machupo virus strain Carvallo segment L, complete sequence"
AY619643.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain Carvallo segment S, complete sequence"
AY619644.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7138,L,"Machupo virus strain Mallele segment L, complete sequence"
AY619645.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain Mallele segment S, complete sequence"
AY494081.1,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7089,L,"Pirital virus segment L, complete sequence"
AY571904.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3401,S,"Machupo virus strain Carvallo segment S, complete sequence"
AY571959.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3389,S,"Machupo virus strain 9530537 segment S, complete sequence"
AY216502.2,Allpahuayo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7053,L,"Allpahuayo virus strain CLHP-2472 segment L, complete sequence"
AY216503.2,Bear Canyon mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7102,L,"Bear Canyon virus strain A0060209 segment L, complete sequence"
AY216504.2,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7081,L,"Guanarito virus strain INH-95551 segment L, complete sequence"
AY216505.2,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7089,L,"Pirital virus strain VAV-488 segment L, complete sequence"
AY216506.2,Brazilian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7132,L,"Sabia virus strain SPH114202 segment L, complete sequence"
AY216507.2,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7113,L,"Junin virus strain MC2 segment L, complete sequence"
AY216511.2,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7123,L,"Machupo virus strain Carvallo segment L, complete sequence"
AY216514.2,Oliveros mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7184,L,"Oliveros virus strain 3229 segment L, complete sequence"
AY216517.2,Serra do Navio mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7046,L,"Amapari virus strain BeAn 70563 segment L, complete sequence"
AY216519.2,Cupixi mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7106,L,"Cupixi virus strain BeAn 119303 segment L, complete sequence"
AY358021.2,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7196,L,"Machupo virus strain Carvallo segment L, complete sequence"
AY358022.2,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7114,L,"Junin virus strain XJ13 segment L, complete sequence"
AY358023.2,Argentinian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3411,S,"Junin virus strain XJ13 segment S, complete sequence"
AY358024.2,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7081,L,"Guanarito virus strain INH-95551 segment L, complete sequence"
AY358026.2,Brazilian mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),7133,L,"Sabia virus, complete genome"
AY129247.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3343,S,"Guanarito virus strain INH-95551 segment S, complete sequence"
AY129248.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3439,S,"Machupo virus strain Carvallo segment S, complete sequence"
AF485256.1,Serra do Navio mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3341,S,"Amapari virus strain BeAn 70563 segment S, complete sequence"
AF485257.1,Flexal mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3408,S (small),"Flexal virus strain Pinheiro segment S, complete sequence"
AF485258.1,Guanarito mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3342,S (small),"Guanarito virus strain INH-95551 segment S, complete sequence"
AF485259.1,Latino mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3475,S (small),"Latino virus strain Maru 10924 segment S, complete sequence"
AF485260.1,Machupo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3440,S (small),"Machupo virus strain Carvallo segment S, complete sequence"
AF485261.1,Paraguayan mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3406,S (small),"Parana virus strain 12056 segment S, complete sequence"
AF485262.1,Pirital mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3393,S (small),"Pirital virus strain VAV-488 segment S, complete sequence"
AF485263.1,Tamiami mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3533,S (small),"Tamiami virus strain CDC W-10777 segment S, complete sequence"
AF485264.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3316,S (small),"Whitewater Arroyo virus strain 9310141 segment S, complete sequence"
AF228063.1,Whitewater Arroyo mammarenavirus,Mammarenavirus,Arenaviridae,ssRNA(+/-),3316,S,"Whitewater Arroyo virus S segment, complete sequence"
